Crb2	EPC
3300002A11Rik	EPC
Cfap47	EPC
Zmynd10	EPC
Tekt4	EPC
T2	EPC
Mxra8	EPC
Nek5	EPC
Acot6	EPC
Ccno	EPC
Rsph10b	EPC
Zbbx	EPC
Ankrd66	EPC
Morn3	EPC
Syt10	EPC
Lrp2	EPC
Plin5	EPC
Spata33	EPC
Wdr27	EPC
Kif27	EPC
Psmc3ip	EPC
Ccdc151	EPC
Fam161a	EPC
Mdh1b	EPC
Fhod3	EPC
Krt8	EPC
Car9	EPC
Ankrd42	EPC
Tctex1d1	EPC
Slc43a3	EPC
Vwa5b1	EPC
Efcab12	EPC
Iqck	EPC
Tcea3	EPC
Med9os	EPC
Fgf7	EPC
Spata18	EPC
Crocc2	EPC
Gm29508	EPC
Ubxn10	EPC
Dnah2	EPC
Myo16	EPC
Nmb	EPC
Lrrc46	EPC
Adgrv1	EPC
Prrg4	EPC
Iqcd	EPC
Ttll6	EPC
Ccdc60	EPC
Ccdc78	EPC
Togaram2	EPC
Ttc16	EPC
Slc24a4	EPC
Scube3	EPC
Morn1	EPC
Bmp6	EPC
Rfx2	EPC
Tsnaxip1	EPC
Fam47e	EPC
Stpg1	EPC
Daw1	EPC
Lrrc43	EPC
Ttc29	EPC
Mrln	EPC
St8sia2	EPC
Uox	EPC
Wdr93	EPC
Dlec1	EPC
Acot5	EPC
Katnal2	EPC
Dnaaf3	EPC
Lrrc34	EPC
Traf1	EPC
Gm20501	EPC
Cd59b	EPC
Fsip1	EPC
Barx21	EPC
Tmem232	EPC
Musk	EPC
4932438H23Rik	EPC
1700013F07Rik	EPC
Vwa3b	EPC
1700030J22Rik	EPC
Fam167a	EPC
1700003E16Rik	EPC
Mok	EPC
Wdr31	EPC
Fbxo16	EPC
Plch1	EPC
Dnajb131	EPC
Xylb	EPC
Kif19a1	EPC
Ak8	EPC
Fam92b	EPC
Rdh10	EPC
Ttc9	EPC
Epb41l4a	EPC
Synpo22	EPC
Csrp22	EPC
Bphl	EPC
Ptgr1	EPC
Fam81a1	EPC
Map3k19	EPC
Celsr1	EPC
Ahnak4	EPC
B9d1	EPC
Gpx81	EPC
Hist1h4h	EPC
Nedd91	EPC
Lca5	EPC
Tango6	EPC
Rabl2	EPC
Macrod1	EPC
Nin1	EPC
Wdr19	EPC
Nfil3	EPC
Fam149a	EPC
Hsp90aa13	EPC
Maff	EPC
Nphp1	EPC
Ift432	EPC
Rnf32	EPC
Acss3	EPC
1810010H24Rik	EPC
Tubb4b1	EPC
Rsph9	EPC
S100a64	EPC
Cdr1os2	EPC
Dbi2	EPC
Ccdc191	EPC
Ccdc148	EPC
Myo7a1	EPC
Dnah7b	EPC
Wnt4	EPC
Acot1	EPC
Elof1	EPC
Shank21	EPC
Cyb561	EPC
4933407L21Rik	EPC
Fhl1	EPC
Cep290	EPC
Ulk4	EPC
Mdm1	EPC
Cfap298	EPC
Rbm241	EPC
Synm2	EPC
Ddr12	EPC
Nck2	EPC
Nipal2	EPC
Hist1h4i	EPC
Anxa56	EPC
Wdpcp	EPC
Chchd101	EPC
Tmem216	EPC
Gsn3	EPC
Col5a3	EPC
Kndc11	EPC
Elmod11	EPC
Bag2	EPC
S1pr32	EPC
Wdr35	EPC
Flvcr1	EPC
Sox91	EPC
Odc1	EPC
Socs34	EPC
Ift22	EPC
Prelp3	EPC
Rpgr	EPC
Cald14	EPC
Akip1	EPC
Wdr60	EPC
Mycbp	EPC
Gm5617	EPC
Clba1	EPC
Tmem67	EPC
4930523C07Rik3	EPC
Lpar11	EPC
Cdkl2	EPC
Ccdc181	EPC
Crip14	EPC
Plat3	EPC
Plagl1	EPC
Arvcf1	EPC
Ift80	EPC
Avpi1	EPC
Iqgap22	EPC
Ttll3	EPC
Ifitm35	EPC
Calb11	EPC
Cep41	EPC
Cnn32	EPC
Cetn2	EPC
Antxr1	EPC
Nudt14	EPC
Prag11	EPC
Nnat2	EPC
Hspa4l1	EPC
Npnt	EPC
Nudc1	EPC
Nes3	EPC
Nek11	EPC
Tctex1d2	EPC
Ocln1	EPC
Wrn	EPC
Mipep	EPC
Cdc14a	EPC
Cryzl2	EPC
Hspa23	EPC
Dnal1	EPC
Chchd6	EPC
Lmna3	EPC
Rpgrip1l	EPC
Ift81	EPC
Plscr2	EPC
Dync2h11	EPC
Atf34	EPC
2010204K13Rik	EPC
Zdhhc23	EPC
Ruvbl2	EPC
Tuba1a3	EPC
Tsga10	EPC
Layn1	EPC
Wwc11	EPC
Hsph13	EPC
Cp4	EPC
Gm17018	EPC
Bbof1	EPC
Ezr1	EPC
2610301B20Rik	EPC
Hipk13	EPC
Ipo11	EPC
Dusp18	EPC
1110032A03Rik	EPC
Tmem1082	EPC
Ddo	EPC
Gas8	EPC
Slc2a11	EPC
Ift74	EPC
Prr181	EPC
Fos6	EPC
Id41	EPC
Rab36	EPC
Fas1	EPC
Uhrf1bp1	EPC
Dusp101	EPC
Rbpms4	EPC
Fam13a	EPC
Cep89	EPC
Rnd32	EPC
Gas62	EPC
Amotl24	EPC
Nr4a31	EPC
Intu	EPC
Vstm41	EPC
Frmd61	EPC
Arl13b	EPC
Fam216a	EPC
Serpinb1a1	EPC
Sik12	EPC
Ccdc341	EPC
Bicdl1	EPC
Capg2	EPC
Pacrg	EPC
9230114K14Rik	EPC
Bambi	EPC
Ptma6	EPC
Oscp1	EPC
Txn13	EPC
Actn13	EPC
Ruvbl1	EPC
Tbc1d32	EPC
Wdr34	EPC
Dnajc62	EPC
Zfp36l16	EPC
Fsd1l4	EPC
Hsp90ab17	EPC
Plekha7	EPC
Plppr31	EPC
Odf2l	EPC
Fzd32	EPC
Plec2	EPC
Tagln24	EPC
Sncaip	EPC
Bok1	EPC
Etfa1	EPC
Syne12	EPC
Cep83	EPC
Mt31	EPC
Cmss11	EPC
Agpat44	EPC
Bola11	EPC
Wdyhv1	EPC
Tmem17	EPC
Plod21	EPC
Cavin13	EPC
Gm5089	EPC
Ccdc190	EPC
Hirip3	EPC
Cxadr1	EPC
Hrk	EPC
Cavin21	EPC
Ly6h2	EPC
S100a102	EPC
Tspan62	EPC
Pnpo	EPC
Ccn13	EPC
Cachd1	EPC
Sec24d	EPC
Mtcl1	EPC
2210408I21Rik	EPC
Calm12	EPC
Atp1a14	EPC
BC0056241	EPC
Gcnt23	EPC
Slc22a232	EPC
Gnal2	EPC
Zfp423	EPC
Gng52	EPC
Lmo41	EPC
Gsta41	EPC
Selenbp11	EPC
Ptgfrn	EPC
Adamts14	EPC
Scrn2	EPC
Ift57	EPC
Abhd14a	EPC
Naaa2	EPC
Spag1	EPC
Spata6	EPC
Phtf1	EPC
0610009L18Rik	EPC
Serpinh13	EPC
Oard1	EPC
Mpp11	EPC
Kazn3	EPC
Spice1	EPC
Bbs7	EPC
Slf1	EPC
Acyp1	EPC
Dynll15	EPC
Ildr21	EPC
Itm2c1	EPC
Npy	EPC
Otud1	EPC
Me2	EPC
Pttg11	EPC
Dnajc15	EPC
Myo1e2	EPC
Coq8b	EPC
Aig13	EPC
Ablim11	EPC
Cds1	EPC
9530077C05Rik	EPC
Gas2l1	EPC
Dzank11	EPC
Arhgap182	EPC
Ccdc157	EPC
2310010J17Rik	EPC
Pir1	EPC
Ttc81	EPC
Mro2	EPC
Plekha23	EPC
Cdk5rap2	EPC
Faah1	EPC
Galk2	EPC
Arx	EPC
Fam126a	EPC
Tacc22	EPC
Morn2	EPC
Slc22a4	EPC
2010300C02Rik1	EPC
Tex9	EPC
Lrrc73	EPC
Ttl	EPC
Cebpb5	EPC
Ddit4l2	EPC
Cox6b2	EPC
Dchs1	EPC
Dusp19	EPC
Eml22	EPC
Apbb24	EPC
2010001A14Rik	EPC
Fosl23	EPC
Hey11	EPC
Elmod2	EPC
Vangl1	EPC
Dalrd31	EPC
Ttll51	EPC
Dkk31	EPC
Ccdc88c2	EPC
Dnajc31	EPC
Fam229b	EPC
Ift172	EPC
Galk1	EPC
Pakap.13	EPC
Ctxn12	EPC
Nr2f11	EPC
Atxn11	EPC
Cpd3	EPC
Naf11	EPC
Khk1	EPC
Eea1	EPC
Prdx4	EPC
Arl6	EPC
Fth13	EPC
Wwtr12	EPC
Zc2hc1a2	EPC
Pigp1	EPC
Klf23	EPC
Kif21a2	EPC
Cers61	EPC
Cdkn1a3	EPC
Scrn11	EPC
Cfap201	EPC
Cep164	EPC
Trim371	EPC
Pdia42	EPC
St3gal62	EPC
Ap3m2	EPC
Slc25a25	EPC
Gclc1	EPC
Ephx12	EPC
Crip23	EPC
Tmem138	EPC
Slc35d1	EPC
Fam107b1	EPC
Itpkb2	EPC
Itih52	EPC
Mrps61	EPC
Hist1h2be	EPC
Mlc11	EPC
2310039H08Rik	EPC
Xpc1	EPC
Agbl3	EPC
Ppp1cb3	EPC
Anapc1	EPC
Nek4	EPC
Ift46	EPC
Atp2b42	EPC
Aqp41	EPC
Ccdc138	EPC
Cluap1	EPC
Lrwd1	EPC
Klf64	EPC
Plekhb13	EPC
Nat9	EPC
Mt11	EPC
Igf2r	EPC
Slc16a11	EPC
Chchd21	EPC
Tbcel	EPC
Kctd11	EPC
Znhit1	EPC
Arl4a3	EPC
Dmd4	EPC
Btg26	EPC
Lekr1	EPC
Ift271	EPC
Fam189a2	EPC
Ptpn13	EPC
Ift122	EPC
Gm16732	EPC
Hspe12	EPC
Mrpl39	EPC
Irs24	EPC
Endog	EPC
Dnajb21	EPC
Tmem218	EPC
2900026A02Rik2	EPC
Nipal31	EPC
Tgif12	EPC
Irak1bp11	EPC
Stk3	EPC
Nrbp22	EPC
Srek1ip1	EPC
04-Jun	EPC
Hmgb14	EPC
Zfp4622	EPC
Rassf43	EPC
Zfp363	EPC
Pcnx4	EPC
Tcp11l21	EPC
Ctnna13	EPC
Tmod11	EPC
Gfod2	EPC
Dynlt1f1	EPC
Prrt11	EPC
Tomm7	EPC
Psph1	EPC
Strbp1	EPC
Egr16	EPC
Baiap22	EPC
Eif16	EPC
Mpdz2	EPC
Hspa85	EPC
Tspan33	EPC
Ino80b	EPC
Cep19	EPC
Ptprf1	EPC
Cab39l1	EPC
Tmem471	EPC
Dnal4	EPC
Cspp11	EPC
Igfbp51	EPC
Zbtb203	EPC
St8sia11	EPC
4430402I18Rik2	EPC
Ptprk5	EPC
Zfp7042	EPC
Arl31	EPC
Socs1	EPC
Eif1a1	EPC
Grhpr1	EPC
Ptges33	EPC
Sorl12	EPC
Ivns1abp1	EPC
Tbc1d31	EPC
Hnrnpf5	EPC
Zfp7034	EPC
Nxn1	EPC
Klhl131	EPC
Cc2d2a1	EPC
Iffo2	EPC
Hacl1	EPC
Rpl384	EPC
Epb41l5	EPC
Kcnk22	EPC
Lsm14b	EPC
Znrd2	EPC
Hist1h2bc1	EPC
Clip41	EPC
Cfap361	EPC
Hint2	EPC
Stip12	EPC
Lztfl11	EPC
Mdm2	EPC
Chd51	EPC
Mgst11	EPC
Cntrl1	EPC
Sem16	EPC
Hspb81	EPC
Gem1	EPC
Sp3os	EPC
Paip23	EPC
Efemp21	EPC
Tspan154	EPC
Arid5a1	EPC
Rpap3	EPC
Adss	EPC
Flna3	EPC
Gpr137	EPC
Slc5a32	EPC
Pitpnm1	EPC
Plpp1	EPC
Fbxo323	EPC
D430042O09Rik1	EPC
Rilpl2	EPC
Elmod3	EPC
Ackr34	EPC
Sod12	EPC
Casd1	EPC
Ift202	EPC
Med311	EPC
Kiz	EPC
Trp53bp21	EPC
Pebp12	EPC
Ift52	EPC
Jund8	EPC
Bex33	EPC
Zc3h6	EPC
Clic43	EPC
Rnase42	EPC
Ndufaf81	EPC
1810058I24Rik1	EPC
Unc13c2	EPC
Lrrc45	EPC
Ston21	EPC
Tent5a3	EPC
Osbpl62	EPC
Yap11	EPC
Fat11	EPC
Prps1	EPC
Dnaja13	EPC
Pax61	EPC
Cep162	EPC
Plce13	EPC
Rpl416	EPC
Sobp2	EPC
Bola31	EPC
Fuz	EPC
Gpx42	EPC
Fuom1	EPC
Pqlc11	EPC
Rmst1	EPC
Dhrs72	EPC
Rcc23	EPC
Zcchc121	EPC
Dstn4	EPC
Fgfr11	EPC
Znhit2	EPC
Pofut21	EPC
Dzip1l	EPC
Hmgn51	EPC
Mettl7a11	EPC
Cpne21	EPC
Ssbp42	EPC
Urod	EPC
Tmem106c	EPC
Ramp12	EPC
Nfatc22	EPC
Zcchc182	EPC
Cd95	EPC
Irf14	EPC
Ssx2ip	EPC
Plekha51	EPC
Sugt13	EPC
Rhou1	EPC
Arhgap211	EPC
Lypla2	EPC
Ahsa12	EPC
Drosha	EPC
Pcbd22	EPC
Rdm1	EPC
Rian1	EPC
Ckap51	EPC
Cmtm41	EPC
Hmgn13	EPC
Gstm11	EPC
Mcee1	EPC
Xrcc5	EPC
Smad5	EPC
Polr3h2	EPC
Rell12	EPC
Plxnb22	EPC
Enah4	EPC
Idh22	EPC
Usp21	EPC
Ccnd23	EPC
Glod41	EPC
Ndufb51	EPC
Id11	EPC
Nipsnap2	EPC
Prune24	EPC
Iqce	EPC
Map91	EPC
Gm17750	EPC
Tceal11	EPC
Hspd12	EPC
Oxct11	EPC
Nr2f22	EPC
Naga	EPC
Atpif15	EPC
Kcnb13	EPC
Rab11fip4	EPC
Pbxip12	EPC
Tead11	EPC
Igsf112	EPC
Rab28	EPC
B230118H07Rik1	EPC
Cyb5r33	EPC
Ndufaf3	EPC
Rfx32	EPC
Ext11	EPC
Churc11	EPC
Hipk33	EPC
Sorbs13	EPC
Cdc42ep32	EPC
Cavin34	EPC
Neat15	EPC
Srsf102	EPC
Crtc32	EPC
Ptbp15	EPC
Tle31	EPC
Sdc42	EPC
Nat14	EPC
Mt21	EPC
Cacybp2	EPC
Stxbp4	EPC
Cnksr21	EPC
Polk1	EPC
Pgk11	EPC
Rps6ka5	EPC
Ppdpf2	EPC
Lpin11	EPC
Sdhaf4	EPC
Pdlim42	EPC
Timp23	EPC
Sf3b22	EPC
Ccs	EPC
Nr4a14	EPC
Creg22	EPC
Bcl91	EPC
Trappc6a1	EPC
Tmem132b3	EPC
Pkp44	EPC
Sco2	EPC
Srebf11	EPC
Plaat32	EPC
Fgfr1op	EPC
Cryab2	EPC
Gins41	EPC
Tmem237	EPC
Twsg12	EPC
Kcnn3	EPC
Sox12	EPC
Nceh12	EPC
Aph1b1	EPC
Dapk12	EPC
Snrpg4	EPC
Rad50	EPC
Sptan12	EPC
Sertad15	EPC
Tulp3	EPC
Bag3	EPC
Cnot101	EPC
Wrb	EPC
Ube2b2	EPC
Cetn32	EPC
Sema6d4	EPC
Gsr	EPC
Pdpn	EPC
Syne24	EPC
Tuba1b3	EPC
Cystm14	EPC
N4bp2	EPC
Snrnp25	EPC
Hmgb31	EPC
Rnf2271	EPC
Creld21	EPC
Macf12	EPC
Mif4gd2	EPC
Ralgps22	EPC
Emp23	EPC
Ssbp31	EPC
Ap1s22	EPC
Hap12	EPC
Laptm4a3	EPC
Megf92	EPC
Togaram1	EPC
Gatd1	EPC
Nenf4	EPC
Map1lc3a2	EPC
Sox24	EPC
Tusc31	EPC
mt-Co12	EPC
Spats2l1	EPC
Map1b3	EPC
Ergic31	EPC
Fosb7	EPC
Psmd9	EPC
Tenm31	EPC
Mnat12	EPC
Dpy30	EPC
Calm31	EPC
Ccng1	EPC
Klf45	EPC
Prxl2a1	EPC
Nfkbiz3	EPC
Sqle2	EPC
Meis22	EPC
Hdgf	EPC
Fxyd12	EPC
Ankrd443	EPC
C2cd3	EPC
Mllt34	EPC
Med19	EPC
Upp2	EPC
Khdrbs32	EPC
H2afv3	EPC
Siva12	EPC
Akap92	EPC
Junb5	EPC
Nelfe	EPC
Suds3	EPC
Nedd45	EPC
Tigd21	EPC
Dtx1	EPC
Serpinb6a4	EPC
Slc38a27	EPC
Ormdl21	EPC
Ap3m11	EPC
Sdc23	EPC
Gm101381	EPC
Dad12	EPC
Foxo11	EPC
Esyt22	EPC
Dnajb15	EPC
Mkrn11	EPC
Sdccag8	EPC
Pdcd6	EPC
Idh3a1	EPC
Ano61	EPC
Pdxk2	EPC
Ccpg11	EPC
Spop4	EPC
Hdgfl2	EPC
Klf102	EPC
Txnip3	EPC
Smpdl3a2	EPC
Nfix3	EPC
Ppp1r15a5	EPC
Srgap32	EPC
Stk11	EPC
Nt5c	EPC
Fam98b	EPC
Dnajc71	EPC
Kbtbd112	EPC
Tceal33	EPC
Prox12	EPC
Rfc2	EPC
Pkig5	EPC
Upf3b1	EPC
Atp2b12	EPC
Hspbp1	EPC
Polr2k1	EPC
Ndufab12	EPC
Gprasp12	EPC
Usp19	EPC
Calm24	EPC
Golgb12	EPC
Zc3h14	EPC
Ahsa22	EPC
Pink12	EPC
Tiparp1	EPC
Dnajb44	EPC
Tmed4	EPC
Exoc1	EPC
Hmgb24	EPC
Snrpf3	EPC
Slc25a39	EPC
Txnrd12	EPC
Cd822	EPC
Cacna1d1	EPC
Arhgef4	EPC
Rnf19a1	EPC
Skp1a1	EPC
Dgcr61	EPC
Zfp467	EPC
Rpl22l11	EPC
Acadm2	EPC
Fundc1	EPC
Pdgfa5	EPC
Prdx61	EPC
Zfr1	EPC
Plcb42	EPC
Fabp52	EPC
Jade1	EPC
Gkap13	EPC
Hint12	EPC
Tmem179b2	EPC
Morf4l23	EPC
Stim12	EPC
Rps27l5	EPC
Sec61b5	EPC
Ubl5	EPC
Ramac	EPC
Mrpl332	EPC
Sod21	EPC
Vldlr4	EPC
Rtn43	EPC
Gm265324	EPC
Mpp51	EPC
Hspa4	EPC
Erlin2	EPC
Tob16	EPC
Snrpd22	EPC
Gclm2	EPC
Hspa55	EPC
Ids1	EPC
Wbp11	EPC
Glt8d1	EPC
Gpr180	EPC
Cct72	EPC
Gmpr2	EPC
Rbm8a2	EPC
Gfap1	EPC
Pfkp2	EPC
Swt1	EPC
Tacc14	EPC
Gas11	EPC
Stox24	EPC
Ebpl2	EPC
Slc20a11	EPC
Sqstm11	EPC
Npm15	EPC
Hcfc1r11	EPC
Cplane11	EPC
Nol71	EPC
Tsn1	EPC
Lamtor21	EPC
Kctd17	EPC
Eef2k1	EPC
Park71	EPC
Ppid2	EPC
Nsmce1	EPC
Chordc12	EPC
Gabarapl21	EPC
Fundc21	EPC
Ing2	EPC
Psma73	EPC
mt-Nd61	EPC
mt-Nd4l2	EPC
Swi51	EPC
Atp5e2	EPC
Reep51	EPC
Smim8	EPC
Pfdn53	EPC
Marcksl15	EPC
St132	EPC
Rhob4	EPC
Mrpl21	EPC
Ppargc1a1	EPC
Cct6a2	EPC
Tomm61	EPC
Ech14	EPC
Smim112	EPC
Kif3a4	EPC
Chuk1	EPC
Stoml2	EPC
Oaz13	EPC
Cnpy23	EPC
Cnot11	EPC
Tbca	EPC
Gm100764	EPC
Dst4	EPC
Mrpl17	EPC
Cct32	EPC
Supt16	EPC
Tmco11	EPC
Arf53	EPC
Smarca52	EPC
Tnrc18	EPC
Morf4l12	EPC
Gabarap2	EPC
Srp143	EPC
Carmil12	EPC
Hist1h1c1	EPC
Cfdp11	EPC
Bhlhe402	EPC
Bclaf12	EPC
Prdx12	EPC
Hba-a12	EPC
Pnrc16	EPC
Eftud21	EPC
Romo11	EPC
Ube2n2	EPC
Pcbp23	EPC
Capns13	EPC
Mid1ip11	EPC
Iscu2	EPC
1810037I17Rik4	EPC
Nop103	EPC
Dnajc82	EPC
Hsp90b14	EPC
Usp9x1	EPC
Setd71	EPC
Ptov12	EPC
Pcm1	EPC
D1Ertd622e3	EPC
Sys13	EPC
Hba-a22	EPC
Tax1bp12	EPC
Ifi274	EPC
Anp32b5	EPC
Sumo23	EPC
Scand13	EPC
Hbb-bt2	EPC
Bri33	EPC
Ttr4	EPC
Enpp23	EPC
Manf2	EPC
4632427E13Rik3	EPC
Senp62	EPC
Mir99ahg2	EPC
Ifrd1	EPC
Hbb-bs3	EPC
Thbs4	NSC
Gm10561	NSC
Ass1	NSC
Riiad11	NSC
Tnc	NSC
Gem2	NSC
Sfrp1	NSC
Tspan18	NSC
Gfap2	NSC
Nuf21	NSC
Sox1ot	NSC
Celsr11	NSC
Gm38604	NSC
Sox14	NSC
Ascl11	NSC
Vit1	NSC
Igfbp52	NSC
Pax62	NSC
Kcne1l	NSC
2810459M11Rik	NSC
Fxyd13	NSC
Id42	NSC
Fezf2	NSC
Naaa3	NSC
Bmper	NSC
Gm177501	NSC
Sox92	NSC
Adgrv11	NSC
Gm149642	NSC
Dmrta2	NSC
Arx1	NSC
Nedd92	NSC
Ddah11	NSC
S100a65	NSC
Ccdc1901	NSC
Slc22a41	NSC
Ezr2	NSC
Hspa24	NSC
Pantr11	NSC
Rnd33	NSC
Thrsp1	NSC
Nr2e1	NSC
Entpd21	NSC
Emp24	NSC
Nr2f12	NSC
Dtna1	NSC
Ntsr21	NSC
Pdlim43	NSC
Ccdc74a1	NSC
Cbs1	NSC
Psph2	NSC
Prdm16os1	NSC
Sorbs14	NSC
Gm61451	NSC
2310022B05Rik1	NSC
Cmya5	NSC
Zbtb204	NSC
Cldn101	NSC
Ppp1r3c1	NSC
Vim4	NSC
Fbxo22	NSC
Mlc12	NSC
Gm9731	NSC
Gm50891	NSC
Phgdh2	NSC
Hopx1	NSC
Cnn33	NSC
Ccnd24	NSC
Acot12	NSC
Fos7	NSC
Fbln2	NSC
Tmem472	NSC
Kif21a3	NSC
Dab11	NSC
Sdc43	NSC
Sel1l3	NSC
Tubb2b2	NSC
Prdx62	NSC
Gldc1	NSC
C4b1	NSC
B930095G15Rik1	NSC
Notch22	NSC
1190005I06Rik2	NSC
Mdk2	NSC
E130114P18Rik2	NSC
Fgfr12	NSC
Igdcc41	NSC
Ntrk21	NSC
Scara31	NSC
Ckb1	NSC
Pbx12	NSC
Cpe1	NSC
Clu1	NSC
Idi11	NSC
Lix11	NSC
Nxn2	NSC
Pxmp21	NSC
Ccdc80	NSC
1500009C09Rik1	NSC
Lhx21	NSC
Rgs201	NSC
Cox6b21	NSC
Nkain41	NSC
Sfxn51	NSC
Lhfp3	NSC
Acsl31	NSC
Dclk12	NSC
Sox25	NSC
Rmst2	NSC
Otx1	NSC
Ccn14	NSC
Arhgef261	NSC
Cavin35	NSC
Gpm6b2	NSC
Pygb1	NSC
Fabp53	NSC
Prex21	NSC
6330403K07Rik2	NSC
Mt12	NSC
Lxn1	NSC
Kcnn21	NSC
Itih31	NSC
Mir99ahg3	NSC
Gstm12	NSC
Mt22	NSC
Plin31	NSC
Lrp4	NSC
Slc14a1	NSC
Id32	NSC
Rgma2	NSC
Lgi41	NSC
Rcn33	NSC
Paqr61	NSC
Fam107a1	NSC
Maff1	NSC
Slc1a31	NSC
Ddo1	NSC
Polr3h3	NSC
Dbi3	NSC
Rsph91	NSC
Rarres23	NSC
Plpp31	NSC
Lrrc11	NSC
Foxg13	NSC
Papss21	NSC
Bmpr1b1	NSC
Mapk41	NSC
Efcab21	NSC
Nwd11	NSC
Tubb4b2	NSC
Rfx41	NSC
Tiparp2	NSC
Cdh4	NSC
Pou3f32	NSC
Morn21	NSC
Oat1	NSC
Phkg11	NSC
Pacrg1	NSC
Gabrb11	NSC
Gstm51	NSC
Gcat	NSC
Lama21	NSC
Tead12	NSC
AW0477301	NSC
Acot111	NSC
Mt32	NSC
S100a103	NSC
Egfr1	NSC
Fam172a1	NSC
Ttc82	NSC
Rnf182	NSC
Mmd21	NSC
Prxl2a2	NSC
Socs35	NSC
Rida1	NSC
Asrgl11	NSC
Ndrg21	NSC
Sesn31	NSC
Bcl21	NSC
Csdc21	NSC
Aldoc1	NSC
Abhd14a1	NSC
Msi21	NSC
Plaat33	NSC
Tst1	NSC
Mir100hg2	NSC
Fam181b2	NSC
9430041J12Rik	NSC
Plcd41	NSC
Cryzl21	NSC
Ramp13	NSC
Pou3f22	NSC
Meis23	NSC
Il11ra11	NSC
Dkk32	NSC
Mgst12	NSC
Odc11	NSC
Hdac8	NSC
Arap24	NSC
Ttyh31	NSC
Adhfe11	NSC
Slc1a21	NSC
Gas12	NSC
Bcar31	NSC
Gpx82	NSC
Gprc5b2	NSC
Cd634	NSC
Tmem1071	NSC
Gadd45g1	NSC
Echdc2	NSC
Pdk4	NSC
Agt1	NSC
B9d11	NSC
Dbx21	NSC
Rftn21	NSC
Mars2	NSC
Slc7a111	NSC
Fgfbp3	NSC
Pdpn1	NSC
Pla2g71	NSC
Fzd21	NSC
Zic51	NSC
Gm29683	NSC
Fmc11	NSC
3110082J24Rik	NSC
Utp14b1	NSC
Rorb1	NSC
Aldh7a11	NSC
Adk1	NSC
Pmvk1	NSC
Trps11	NSC
Id12	NSC
Cmtm52	NSC
Grk31	NSC
Gnao11	NSC
Gm99251	NSC
Gcsh1	NSC
Bhlhe403	NSC
Slc25a181	NSC
Fdft11	NSC
Abhd41	NSC
Prdm161	NSC
Mtx3	NSC
9330159F19Rik2	NSC
Fxn	NSC
Gli31	NSC
C030037D09Rik	NSC
Glo11	NSC
Rab13	NSC
Crip24	NSC
Mcc2	NSC
Actr3b	NSC
Rdm11	NSC
Bex42	NSC
Bambi1	NSC
Selenom4	NSC
Ephb12	NSC
Idh23	NSC
Gpm6a2	NSC
Slc15a21	NSC
Coq10b1	NSC
Aldh6a11	NSC
Gsta42	NSC
Fgfr22	NSC
Scg31	NSC
Gm37641	NSC
Farp11	NSC
Gpld11	NSC
Spry22	NSC
Plxnb11	NSC
Nr2f23	NSC
Hmgb25	NSC
Nat8f11	NSC
Msi1	NSC
Prodh1	NSC
Slc20a12	NSC
Acsf2	NSC
Gm171671	NSC
Chchd7	NSC
C130071C03Rik2	NSC
Bmpr1a2	NSC
Tafa51	NSC
Fndc41	NSC
Neo13	NSC
Prelp4	NSC
Klf151	NSC
Tspan155	NSC
Plxnc11	NSC
Zfyve211	NSC
Them4	NSC
Ugp21	NSC
Msmo11	NSC
Eci11	NSC
Chchd61	NSC
Glud11	NSC
Hmgcs11	NSC
Dtx11	NSC
Pdcd41	NSC
Gm116271	NSC
Ift741	NSC
Gja11	NSC
Soat11	NSC
Prdx13	NSC
Slc27a11	NSC
Arl32	NSC
Prr5	NSC
Hsd17b101	NSC
Mpst1	NSC
Emx21	NSC
Fgfr31	NSC
Insig12	NSC
Phpt1	NSC
Mpp61	NSC
Ivd1	NSC
Prnp1	NSC
Tmod22	NSC
Asphd2	NSC
Hcfc1r12	NSC
Zhx31	NSC
Tenm32	NSC
Sybu2	NSC
Igsf113	NSC
Nr1d12	NSC
Paqr81	NSC
Ednrb2	NSC
Zcchc183	NSC
Slc9a3r11	NSC
Gna131	NSC
Sox213	NSC
Hist3h2a	NSC
Dgcr62	NSC
H2afv4	NSC
9530077C05Rik1	NSC
Aldh24	NSC
Gm42067	NSC
Dnajc9	NSC
Scrg13	NSC
Mthfd2l2	NSC
Dipk1c	NSC
Scp21	NSC
Tcf7l22	NSC
Anxa57	NSC
Izumo4	NSC
Appl21	NSC
Myo103	NSC
Apoe2	NSC
Aldh1l11	NSC
Arid5a2	NSC
Gsap1	NSC
Cd96	NSC
Lcat1	NSC
Ccs1	NSC
Ttll31	NSC
Itsn12	NSC
Cyp2d221	NSC
Mfge82	NSC
Selenbp12	NSC
Nfix4	NSC
S100a163	NSC
Ptov13	NSC
Ttyh11	NSC
Pbxip13	NSC
Nedd46	NSC
Erg282	NSC
Psmg4	NSC
Hmgn22	NSC
1810037I17Rik5	NSC
Ift221	NSC
Epb41l51	NSC
Egr17	NSC
Foxo12	NSC
Hist1h2bc2	NSC
Tom1l1	NSC
Adam232	NSC
Sorcs21	NSC
Pitpnm22	NSC
Klf94	NSC
Pcsk6	NSC
Lysmd22	NSC
Gramd4	NSC
Nadk21	NSC
Nfia2	NSC
Add31	NSC
Pxdn	NSC
Pitpnc13	NSC
Hmgn14	NSC
Ndufc21	NSC
Sqle3	NSC
